% class: {"招聘": 0, "生活服务": 1, "物业地产": 2, "汽车交通": 3, "社交": 4, "能源": 5, "硬件": 6, "安全": 7, "美业": 8, "旅游": 9, "法律": 10, "金融": 11, "婚恋": 12, "家装家居": 13, "农业": 14, "媒体娱乐": 15, "游戏": 16, "生物制药": 17, "云服务": 18, "教育培训": 19, "电子商务": 20, "医疗健康": 21, "市场营销": 22, "体育运动": 23}
@RELATION field 

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE 13 NUMERIC
@ATTRIBUTE 14 NUMERIC
@ATTRIBUTE 15 NUMERIC
@ATTRIBUTE 16 NUMERIC
@ATTRIBUTE 17 NUMERIC
@ATTRIBUTE 18 NUMERIC
@ATTRIBUTE 19 NUMERIC
@ATTRIBUTE 20 NUMERIC
@ATTRIBUTE 21 NUMERIC
@ATTRIBUTE 22 NUMERIC
@ATTRIBUTE 23 NUMERIC
@ATTRIBUTE 24 NUMERIC
@ATTRIBUTE 25 NUMERIC
@ATTRIBUTE 26 NUMERIC
@ATTRIBUTE 27 NUMERIC
@ATTRIBUTE 28 NUMERIC
@ATTRIBUTE 29 NUMERIC
@ATTRIBUTE class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}

@DATA
4.4856,10.0,0.57248,0.72911,10.0,-2.74266,-3.33715,10.0,-2.70843,-0.04935,10.0,0.33584,-0.54078,-10.0,-2.08997,-1.84546,-10.0,1.72394,-1.09346,10.0,1.11252,-0.75814,-10.0,2.14436,-1.33173,10.0,-0.53527,2.033,-1.44023,1.1272,20
1.97682,-10.0,0.09292,1.11125,-10.0,-2.10795,-1.75858,10.0,-2.52258,1.32552,-10.0,1.03239,-0.6488,10.0,-1.52155,-1.36148,-10.0,2.67584,-3.41139,-10.0,0.88503,-1.56457,10.0,4.12046,-0.12342,-10.0,-2.44505,3.61941,-10.0,0.35253,20
0.50765,10.0,-0.03036,0.07041,-10.0,-0.06989,-0.07426,10.0,-0.20664,-0.06931,-0.13023,-0.00464,0.10211,10.0,0.13858,0.0166,10.0,-0.1328,-0.06579,10.0,0.09715,0.04661,10.0,0.13073,-0.00949,10.0,0.02884,0.03977,-10.0,-0.14949,20
1.77375,-10.0,0.07569,0.3493,-10.0,-1.13498,-1.05313,10.0,-1.3956,0.2469,-10.0,0.07047,-0.12187,10.0,0.18013,0.03743,-10.0,-0.04439,-0.54024,10.0,0.26278,0.43178,-10.0,-0.26749,-0.4246,-10.0,0.36813,0.42355,-10.0,-0.05389,20
2.09782,-10.0,0.20521,0.14631,-10.0,-0.52343,-0.4862,10.0,-0.48423,-0.56477,10.0,0.45606,0.01751,10.0,0.01357,0.123,-10.0,-0.50858,-0.46184,-10.0,0.15684,0.42304,-10.0,-0.39005,-0.19893,-10.0,0.03656,-0.05522,-10.0,-0.30541,20
1.18948,10.0,0.45727,0.72749,-10.0,-1.32187,-0.747,10.0,-1.24489,1.18765,10.0,0.57994,-0.12343,-10.0,-0.76713,0.02372,-0.31111,1.40907,-1.61762,10.0,-0.17034,-0.35068,10.0,1.02692,0.08544,-0.30635,-0.03822,0.52892,-0.20652,-0.19468,20
1.76345,10.0,0.22048,0.25966,10.0,-0.5289,-0.63559,-10.0,-0.62831,-0.00437,10.0,0.4297,-0.0776,-10.0,-0.19149,0.20553,-10.0,-0.58631,0.13812,-10.0,0.16679,0.15936,10.0,-0.80609,-0.56919,-10.0,-0.32325,-0.22106,-10.0,-0.34687,20
3.77269,10.0,0.95575,1.50025,-10.0,-2.71601,-2.32887,10.0,-1.71439,1.80586,-10.0,1.42955,-0.498,-10.0,-2.61748,0.33763,-10.0,2.63313,0.62882,10.0,-1.06475,-1.47672,-10.0,2.15688,0.55291,-10.0,-0.40844,0.76375,-10.0,0.35586,20
0.98676,10.0,0.25709,0.26236,-10.0,-0.51985,-0.28434,10.0,-0.40223,0.34834,-10.0,0.28762,-0.17131,-10.0,-0.23216,-0.15235,-10.0,0.00878,0.37364,-10.0,0.12677,0.18836,-10.0,0.24362,0.12172,-10.0,0.23394,-0.27228,10.0,-0.18521,20
0.90703,10.0,0.38865,0.42954,-10.0,-0.66664,-0.5601,-0.52929,-0.62545,0.72948,10.0,0.6734,-0.42401,-10.0,-0.49583,-0.15649,-10.0,0.6314,0.5936,10.0,-0.32216,-0.29252,-10.0,0.59321,0.24197,-10.0,-0.15189,-0.04297,-10.0,0.02283,20
3.49171,10.0,-0.00151,0.66792,10.0,-1.58189,-1.69694,10.0,-1.80693,-0.36984,10.0,0.61313,-0.52189,-10.0,-0.81058,-1.14649,-10.0,0.96344,-1.23371,-10.0,0.50116,-0.36608,10.0,2.46097,-0.46888,-10.0,-1.28767,2.45713,-10.0,0.22946,20
5.63225,10.0,0.09247,0.69159,10.0,-2.28775,-2.17388,10.0,-2.88867,0.25785,-10.0,0.58066,-0.07343,10.0,1.10533,1.09519,-10.0,-0.10847,-1.56529,-10.0,0.62938,1.83793,10.0,-1.05161,-0.72369,-10.0,0.58763,0.49231,-10.0,-0.41529,20
1.8571,10.0,0.25134,0.22398,-10.0,-0.23736,-0.37457,10.0,-0.0467,-0.1996,-10.0,0.67491,-0.34274,-10.0,-0.74366,-0.42922,-10.0,-0.02727,0.5465,-10.0,0.21226,-0.11256,-10.0,0.33693,-0.40267,-0.87365,-0.53532,0.23013,10.0,-0.05148,20
1.02395,10.0,0.03702,0.37771,-10.0,-0.56626,-0.63712,0.10865,-0.39584,-0.01778,-0.05706,0.29142,-0.03131,10.0,-0.46792,0.11091,-0.70719,0.23428,0.60208,-0.39206,-0.10614,-0.25076,10.0,0.26923,0.15069,-0.33274,-0.15224,0.10989,-10.0,0.11553,20
0.77922,10.0,0.12286,0.25107,0.0,-0.21678,-0.1985,10.0,0.02422,0.07638,0.08902,0.19196,-0.19561,-10.0,-0.33384,-0.27614,-0.24494,0.02933,-0.1267,-0.41326,-0.24537,-0.3166,-0.1046,0.32409,0.04408,-0.31749,-0.18895,-0.07744,-10.0,0.24456,20
1.36551,10.0,0.28811,0.58011,-10.0,-1.12693,-0.83012,10.0,-1.23788,0.59488,10.0,0.48144,-0.42439,10.0,-0.46985,-0.57522,-10.0,1.01538,-0.89875,-0.70363,0.119,-0.47074,-10.0,1.33807,-0.16789,-10.0,-0.37437,0.55301,-10.0,0.17081,20
0.46897,10.0,0.0671,0.03705,10.0,-0.06735,-0.20048,-10.0,-0.01374,-0.00891,10.0,0.17757,-0.07933,10.0,-0.17048,-0.17137,-10.0,-0.10557,-0.01879,-10.0,0.0866,-0.04866,-10.0,0.12845,-0.17965,-10.0,-0.02486,-0.05942,10.0,0.00605,20
1.57737,10.0,0.05816,0.35544,10.0,-0.7631,-0.79173,-0.30434,-0.79934,0.07368,-10.0,0.03446,-0.27271,10.0,-0.40413,-0.69566,-10.0,0.5913,-0.86842,10.0,0.34435,-0.26727,-10.0,1.42847,-0.3529,-10.0,-0.83137,1.44319,-10.0,0.25344,20
1.45129,-10.0,-0.04245,0.70134,10.0,-1.25185,-1.00304,-0.52234,-1.31021,0.82832,-10.0,0.53918,-0.30828,10.0,-0.89601,-0.59668,-10.0,1.43153,-1.72105,10.0,0.26442,-0.98701,-10.0,2.1458,0.02263,-10.0,-1.30298,1.84,-10.0,0.15951,20
0.84764,-0.32263,0.15188,0.24171,10.0,-0.47916,-0.33241,10.0,-0.48804,0.32222,10.0,0.28072,-0.34818,0.02804,-0.36868,-0.3811,-10.0,0.49976,-0.44996,10.0,0.10451,-0.07108,-0.19732,0.54138,-0.11728,-10.0,-0.30929,0.32011,-10.0,-0.09912,20
3.44351,10.0,0.73488,0.58433,10.0,-2.02658,-1.4487,10.0,-2.51057,0.40546,-10.0,1.40658,-0.72276,-10.0,0.58816,-0.55092,10.0,0.21956,-0.46465,10.0,-0.43932,2.41585,10.0,1.27974,-0.48075,10.0,2.76811,-1.12098,10.0,0.12474,20
0.54368,-10.0,0.09294,0.02322,10.0,-0.23285,-0.2708,-10.0,-0.26444,0.15075,-10.0,0.115,-0.0349,-0.1247,0.05183,0.09601,-10.0,-0.00283,0.10194,-10.0,-0.02635,0.05452,-0.11588,0.03986,0.07837,-10.0,0.03113,0.05793,-10.0,-0.04506,20
0.83395,10.0,0.18013,0.35557,-10.0,-0.55203,-0.48849,-10.0,-0.63706,0.25246,10.0,0.43123,-0.13194,-0.3524,-0.46862,-0.26628,-10.0,0.51501,-0.18687,-0.35999,0.1117,-0.20454,-10.0,0.52725,0.18287,-10.0,-0.24168,0.27567,10.0,0.01485,20
0.55936,10.0,0.18105,0.1295,-10.0,-0.28333,-0.03169,10.0,-0.44978,0.10496,10.0,0.2971,-0.12647,-10.0,0.05659,-0.19447,-10.0,0.0711,-0.24788,10.0,-0.11558,0.60099,10.0,0.34465,0.25842,-10.0,0.44614,-0.18988,-10.0,-0.15413,20
0.59942,10.0,0.17524,0.20144,10.0,-0.46731,-0.29478,-10.0,-0.63527,0.36713,10.0,0.10282,-0.23285,10.0,0.19933,-0.28987,0.60786,0.11131,-0.3716,10.0,0.14031,0.16668,10.0,0.19408,-0.42642,10.0,0.56219,-0.52051,-10.0,-0.10034,20
1.1436,10.0,0.12788,0.17972,10.0,-0.63378,-0.68854,10.0,-0.88251,-0.27826,10.0,0.22174,-0.22051,-0.36437,0.12009,-0.28939,-10.0,-0.04354,-0.03215,10.0,0.03736,0.31425,10.0,-0.11344,-0.26779,10.0,0.45314,-0.14413,-0.07822,0.00319,20
0.91692,-10.0,0.18771,0.15767,-10.0,-0.29744,-0.24844,10.0,-0.40313,-0.17838,-0.02509,0.45557,-0.07643,-10.0,-0.05444,-0.11687,0.09221,-0.0542,-0.19144,10.0,-0.08821,0.4438,0.10509,0.27369,0.02192,10.0,0.43274,-0.11249,-0.15362,-0.14229,20
1.49034,-10.0,-0.05134,-0.51466,-10.0,0.02207,-0.03856,-10.0,-0.06306,-0.03987,10.0,-0.05239,0.13802,-10.0,0.28596,0.37809,-10.0,-0.25722,-0.16089,-10.0,0.27667,0.3422,10.0,-0.13598,-0.07781,-10.0,0.08084,-0.06579,-10.0,-0.15464,20
2.29164,-10.0,-0.13374,-0.1229,-10.0,0.14158,-0.2705,10.0,-0.50507,-1.52647,10.0,0.29594,0.65122,10.0,0.34857,-0.51531,10.0,-1.26854,0.16114,0.0,0.8685,0.24213,10.0,0.30265,0.41053,-10.0,0.03432,-0.18649,-10.0,-0.27176,20
0.50979,10.0,0.15961,0.1757,10.0,-0.31393,-0.17827,10.0,-0.20083,0.31124,-10.0,0.15698,-0.08062,0.10282,-0.21429,-0.01375,-10.0,0.42132,-0.43674,10.0,-0.11945,-0.01426,-10.0,0.30574,-0.02964,10.0,-0.109,0.25025,-10.0,-0.0616,20
0.64773,10.0,0.06442,0.1135,10.0,-0.08259,-0.13944,-0.17778,-0.06663,-0.04047,0.01438,0.11898,0.10707,0.48652,-0.1474,0.19177,-10.0,0.01657,-0.7215,10.0,-0.22963,-0.40032,-10.0,-0.15563,-0.45285,10.0,0.08038,0.01085,-10.0,0.05041,20
1.10272,-10.0,0.01358,0.21667,-10.0,-0.67072,-0.70859,10.0,-0.72407,-0.02639,-10.0,0.0764,-0.11336,-10.0,0.10573,-0.2818,-10.0,0.22779,-0.09247,-10.0,-0.18744,-0.00789,10.0,0.28572,-0.07971,-10.0,0.10141,0.12711,-10.0,-0.03958,20
1.38416,10.0,0.36104,0.39413,0.02651,-0.77841,-0.72216,-10.0,-1.08095,0.50168,10.0,0.51562,-0.44875,10.0,-0.44356,-0.8053,-10.0,0.48273,-1.11479,10.0,0.37744,-0.54011,-10.0,1.57849,-0.15549,-10.0,-0.75212,1.14597,-10.0,-0.01342,20
1.65191,10.0,-0.36671,0.29329,10.0,-0.21793,-0.97806,-10.0,-0.1415,-0.2916,10.0,0.01503,-0.27242,-0.44401,-0.38087,-0.29079,-10.0,-0.26085,-0.17682,-10.0,-0.36182,-0.92157,0.11368,0.22687,-0.03425,-10.0,-0.21555,0.17575,-10.0,0.29096,20
1.13522,10.0,0.00465,0.20676,10.0,-0.34331,-0.45231,-10.0,-0.51585,-0.15891,10.0,0.1226,0.06281,10.0,0.08559,-0.01332,-10.0,-0.12854,-0.16894,10.0,0.16973,0.189,10.0,-0.06654,-0.02152,-10.0,0.14172,0.13115,-10.0,-0.20711,20
0.743,-10.0,0.12006,0.18544,10.0,-0.13256,-0.30024,10.0,-0.17697,-0.13953,10.0,0.22252,-0.15658,10.0,-0.12102,-0.24173,-10.0,-0.08436,0.17399,-10.0,-0.15398,0.24222,-10.0,0.05298,0.04537,-10.0,0.37693,-0.20401,-10.0,-0.09141,20
0.99468,-10.0,0.13311,0.42194,-10.0,-0.93736,-0.80261,-0.3917,-1.25376,0.57264,-10.0,0.31073,-0.29156,10.0,-0.40276,-0.54461,-10.0,0.99224,-1.27237,10.0,0.6934,-0.48669,10.0,1.90329,-0.10087,-10.0,-1.15668,1.75052,-10.0,0.16419,20
1.09802,10.0,0.32983,0.40728,10.0,-1.00481,-0.84899,10.0,-1.29872,0.7339,0.30328,0.45431,-0.39617,10.0,-0.56567,-0.61776,10.0,1.07246,-1.42643,-10.0,-0.1157,-0.40753,10.0,1.43487,0.13894,10.0,-0.78576,1.51152,10.0,0.28754,20
3.98654,10.0,0.2687,-0.04745,-10.0,-0.99752,-1.23074,10.0,-0.95288,-0.10172,10.0,0.18272,0.09659,10.0,0.00774,0.57566,10.0,-0.60508,0.90169,-10.0,0.43038,0.58261,-10.0,-0.36297,0.3593,-10.0,0.6842,1.25721,-10.0,0.35647,20
1.40698,10.0,0.2962,0.65512,-10.0,-1.33774,-1.11213,-0.64455,-1.63385,0.79486,-10.0,0.67862,-0.48096,10.0,-0.82719,-0.92159,-10.0,1.56754,-2.03005,10.0,0.68665,-0.77232,10.0,2.74096,-0.11424,-10.0,-1.7048,2.51964,-10.0,0.2384,20
1.27143,10.0,0.0462,0.16969,-10.0,-0.29252,-0.23334,10.0,-0.21241,-0.10935,10.0,-0.0375,0.13298,-10.0,-0.10241,-0.10381,-10.0,-0.24492,0.00807,-10.0,0.40526,0.13615,10.0,0.24496,0.07284,-10.0,0.1369,-0.02558,-10.0,0.09221,20
2.12898,-10.0,0.64603,0.69906,-10.0,-0.81189,-1.15977,-10.0,-1.57392,1.1805,10.0,0.52937,-0.58165,10.0,0.57618,-0.01352,-10.0,0.41227,-0.71186,-10.0,-0.20198,0.90501,10.0,-0.69225,-1.77479,-10.0,-1.55986,0.73204,-10.0,-0.49118,20
1.39924,-10.0,0.27983,-0.76939,-10.0,-0.35365,-0.22229,10.0,-0.07987,0.38312,-10.0,0.48829,0.18302,10.0,-0.39205,0.39118,-10.0,-0.47579,0.18838,-10.0,0.85965,0.04147,-10.0,0.40309,0.96142,-10.0,0.80345,1.3999,-10.0,0.51574,20
0.60208,-10.0,0.00169,0.05875,10.0,-0.24601,-0.06148,10.0,-0.28675,0.1264,-10.0,0.15135,-0.13935,-10.0,0.23661,-0.03062,-10.0,-0.10737,0.02919,-10.0,-0.11736,0.61542,10.0,0.28057,0.1037,-10.0,0.35113,-0.1676,-10.0,-0.01606,20
2.18421,-10.0,0.0519,-0.68517,-0.15021,-0.12185,-0.20892,-10.0,-0.30983,-0.84584,-0.23442,0.44062,-0.23884,-0.63629,0.48164,-0.75072,0.34328,-1.11396,1.41204,0.20768,-0.42492,0.65662,0.03825,1.17821,0.20991,-0.41476,0.55384,0.32159,-10.0,0.14346,20
0.74816,-0.24846,0.1759,0.08771,10.0,-0.68674,-0.48918,10.0,-0.91701,0.24876,10.0,0.10579,-0.17888,-10.0,0.09553,-0.27818,-10.0,0.42989,-0.49381,-10.0,0.15472,0.1051,-0.01448,0.46879,-0.11933,-10.0,0.10872,0.22525,-10.0,0.01616,20
1.04561,10.0,-0.05029,0.14004,-10.0,-0.58986,-0.54278,10.0,-0.67097,-0.07559,-0.16147,0.04571,-0.00969,-0.32397,0.25572,-0.15296,10.0,-0.02083,0.25014,0.26176,-0.06547,0.2548,-10.0,0.00628,-0.1001,-0.1648,0.19897,0.04785,-10.0,-0.03519,20
0.86012,10.0,0.10097,0.09032,10.0,-0.02626,0.08911,-10.0,-0.09731,-0.19144,10.0,0.20099,0.11198,10.0,-0.22733,-0.11269,-10.0,-0.03864,-0.13075,10.0,0.12837,0.17727,10.0,0.07269,0.24727,-10.0,0.08301,-0.12282,-10.0,-0.11762,20
2.12256,10.0,-0.21642,0.02705,10.0,-0.09514,-0.71175,10.0,-0.68434,-0.79947,-10.0,-0.35604,-0.04021,10.0,0.2781,-0.27682,-10.0,-0.34565,0.53336,10.0,0.02508,0.08088,10.0,0.00147,-0.42623,-10.0,0.42219,0.06875,10.0,-0.01425,20
0.99699,10.0,0.24323,0.17026,-10.0,-0.58569,-0.54887,-10.0,-0.80247,0.37852,-10.0,0.54266,-0.30151,-10.0,0.16391,-0.51825,10.0,0.06576,-0.41978,-10.0,-0.07943,0.62696,0.04757,0.38733,-0.72303,-10.0,1.51219,-1.14589,-10.0,0.08954,20
1.68927,-10.0,0.23578,0.30894,0.10856,-0.62667,-0.78907,10.0,-0.90631,-0.52893,-10.0,0.25378,-0.11383,-10.0,0.25237,-0.29413,-10.0,-0.38259,0.36204,-10.0,-0.39981,0.53276,-10.0,0.40731,-0.66967,0.20852,0.45466,-0.00217,-10.0,0.03203,20
2.11039,10.0,-0.37064,0.0656,10.0,-0.42399,-0.59688,-10.0,-0.66761,-1.37833,10.0,-0.15208,0.19932,-10.0,0.11156,-0.17946,-10.0,-0.59015,0.03653,10.0,0.31091,-0.03451,10.0,-0.13453,-0.64836,-10.0,-0.04203,0.08673,10.0,0.02466,20
1.7159,10.0,0.04692,0.40979,10.0,-0.9097,-0.91846,10.0,-1.08726,-0.1315,-10.0,0.34856,-0.02541,-10.0,-0.2235,0.08241,-10.0,0.30878,-0.49142,10.0,0.30139,0.15735,10.0,0.10574,-0.06571,-10.0,0.02284,0.1577,10.0,-0.27093,20
0.54325,-0.23676,0.09996,0.11648,0.1824,-0.10386,-0.28261,-0.02178,-0.20805,0.11752,0.12864,0.27772,-0.15234,10.0,-0.20949,0.06374,0.09198,0.04668,0.58043,10.0,0.28376,-0.10792,-0.23496,-0.32399,-0.13348,-10.0,-0.38032,0.00812,0.54323,-0.02786,20
0.74808,10.0,0.20954,0.26694,0.2486,-0.46752,-0.18626,-0.23184,-0.56596,0.22945,10.0,0.39474,0.0857,-0.36898,-0.34335,-0.5179,10.0,0.47489,-1.46832,-10.0,0.41903,-0.11297,-0.55222,1.06068,0.0,10.0,-0.29545,0.70754,10.0,0.39613,20
1.11133,10.0,0.20271,0.40148,10.0,-0.96141,-0.68032,-10.0,-0.96719,0.29848,10.0,0.1682,-0.19734,10.0,-0.22424,0.0,-10.0,0.70459,-0.02737,10.0,-0.18384,0.14366,-10.0,0.37151,-0.09318,10.0,0.2594,0.09548,10.0,-0.0289,20
0.47779,-0.22834,0.01449,0.21727,10.0,-0.39714,-0.48265,-10.0,-0.54343,0.12647,-0.02677,0.22468,-0.08609,-0.25066,-0.01194,0.00229,0.04441,0.13915,-0.08684,-10.0,-0.03107,-0.02705,-0.22106,-0.19237,-0.04003,10.0,0.13578,0.09966,-10.0,-0.07875,20
0.66597,10.0,0.17595,0.1842,10.0,-0.35463,-0.27238,-10.0,-0.28315,0.0261,10.0,-0.01871,0.04869,0.22767,-0.19022,-0.26432,-10.0,0.10133,-0.01522,-10.0,0.2694,0.19856,10.0,-0.33401,-0.58541,-10.0,0.33052,-0.0146,-10.0,0.0502,20
0.39631,-0.11582,0.11026,0.02084,10.0,-0.0656,-0.03672,10.0,-0.01282,0.19783,-10.0,0.05822,-0.07623,10.0,-0.08692,-0.05412,-10.0,0.02776,-0.24033,10.0,-0.10222,0.0,-10.0,0.09063,-0.07121,-10.0,-0.01971,0.09517,10.0,-0.01612,20
0.74166,10.0,-0.28258,-0.0835,10.0,-0.14341,-0.14441,10.0,-0.06621,-0.00945,-10.0,-0.01652,-0.09369,10.0,0.05099,0.0549,10.0,-0.03464,0.10235,10.0,0.11106,0.31659,10.0,-0.22881,-0.01958,-10.0,-0.01851,-0.01421,-10.0,-0.10142,20
2.19641,10.0,0.19992,-0.12352,10.0,-0.69598,-0.79106,-10.0,-0.77967,0.65664,10.0,0.26456,-0.04784,10.0,0.53349,0.40832,-10.0,-0.0197,0.24987,-10.0,-0.04816,0.43615,-10.0,-0.88965,-0.00358,-10.0,-0.36469,0.35781,-10.0,-0.4098,20
0.66377,-10.0,0.20849,0.28805,10.0,-0.5478,-0.46887,10.0,-0.71867,0.3893,10.0,0.23617,-0.23395,10.0,0.1145,-0.51518,-10.0,0.21918,-0.19705,10.0,-0.03953,0.17907,-10.0,0.27364,-0.69707,-10.0,1.32677,-1.13987,-10.0,0.12203,20
1.21088,-10.0,0.51039,0.27765,-10.0,-0.48276,-0.43378,-10.0,-0.58139,0.77886,10.0,0.29156,-0.76967,-10.0,-0.21982,-1.28292,-10.0,0.0406,-0.55103,-10.0,0.11216,-0.05699,10.0,1.01464,-1.15786,10.0,1.26824,-1.39595,-10.0,0.16125,20
1.58331,10.0,0.15486,0.20113,-10.0,-0.65355,-0.78846,10.0,-0.94073,0.14511,-10.0,0.48319,-0.336,10.0,-0.25152,-0.30728,-10.0,0.14152,-0.29681,10.0,0.40312,0.31635,10.0,0.07643,-0.20902,10.0,-0.37023,0.47911,-10.0,-0.15752,20
0.63247,10.0,0.25278,0.18947,0.05971,-0.15321,-0.06297,10.0,0.10523,0.07851,-10.0,0.26836,0.18795,10.0,-0.27828,-0.03447,-0.32536,0.0057,0.43258,-10.0,0.17541,-0.20823,10.0,0.17576,0.27562,-0.33919,-0.02814,-0.11184,0.0662,0.05731,20
0.77977,10.0,0.063,0.25165,-10.0,-0.59501,-0.67415,10.0,-0.76935,0.01653,-10.0,0.18971,-0.1535,10.0,-0.03843,-0.34541,0.22273,0.19331,-0.17795,-10.0,0.10243,0.09282,-10.0,0.10348,-0.3115,10.0,0.42929,-0.16284,0.03832,0.03604,20
1.26593,10.0,0.14177,-0.10795,10.0,-0.4067,-0.20072,10.0,0.17399,0.17203,10.0,-0.06119,-0.27044,-10.0,0.6701,-0.24052,-10.0,-0.27794,0.66718,10.0,-0.43994,0.50659,-10.0,0.41731,0.32846,10.0,0.47416,0.05284,-10.0,-0.14808,20
0.31426,10.0,-0.01253,0.0531,-10.0,-0.18078,-0.20361,0.05254,-0.22076,0.02917,10.0,-0.02077,-0.01007,10.0,0.13152,-0.02085,-10.0,-0.02439,-0.00845,10.0,-0.01169,0.05438,10.0,-0.10117,-0.02703,10.0,0.00648,-0.03207,-10.0,-0.01998,20
0.20932,10.0,0.11062,0.16361,10.0,-0.30025,-0.19316,10.0,-0.31236,0.25287,10.0,0.12519,-0.0188,-10.0,-0.1266,0.01266,-10.0,0.22211,-0.18923,-10.0,-0.04925,-0.09207,-10.0,0.13096,0.04695,-10.0,0.08992,0.07189,-0.16793,-0.10442,20
0.66454,10.0,0.05483,0.14929,-10.0,-0.35856,-0.26086,-10.0,-0.47055,0.10161,10.0,0.17313,-0.07354,-0.13342,0.163,-0.01572,-10.0,-0.00731,-0.05366,-10.0,0.0725,0.18622,10.0,0.04141,-0.19731,-10.0,0.4396,-0.31961,-10.0,-0.0015,20
0.58019,10.0,0.10009,-0.11492,-10.0,-0.15809,-0.27001,0.12392,0.00515,-0.17576,0.03287,0.12898,-0.17358,10.0,-0.23926,-0.24034,-10.0,-0.04637,0.07196,10.0,-0.02484,0.0,10.0,0.18,-0.12695,-10.0,-0.01287,0.2417,-10.0,0.0943,20
1.17864,-0.30846,0.05201,0.10787,-10.0,-0.14082,-0.31536,10.0,0.07067,-0.28552,-0.20314,0.26115,-0.11976,-0.2377,-0.33318,-0.46449,-10.0,-0.16875,-0.09609,10.0,-0.22233,-0.38335,-0.01619,0.55219,-0.12111,-10.0,-0.09787,0.19939,-10.0,0.16667,20
1.10747,10.0,0.27678,0.05294,10.0,-0.47745,-0.51938,-0.04231,-0.65863,0.03795,-10.0,0.41934,0.09089,10.0,-0.35646,-0.25251,-10.0,0.27169,-0.24047,-10.0,0.45831,0.32893,10.0,-0.40732,-0.07366,10.0,-0.13033,0.57949,-10.0,-0.24111,20
1.02676,0.0,-0.06013,0.17948,-10.0,-0.24482,-0.46504,10.0,0.02446,-0.0536,-10.0,0.21935,-0.12379,10.0,-0.02019,-0.12933,-10.0,-0.0375,0.27128,-10.0,-0.10548,0.16916,10.0,0.42035,0.02354,-10.0,-0.03206,0.33211,-10.0,0.32864,20
0.48709,-10.0,0.10379,0.1781,-10.0,-0.34811,-0.30114,10.0,-0.4549,0.15626,-10.0,0.22946,-0.12505,10.0,0.1207,-0.00637,-10.0,0.12059,-0.16007,-10.0,0.0,0.04244,0.02863,0.06798,0.0908,-10.0,0.00518,0.13546,-10.0,-0.08319,20
0.16564,10.0,0.09259,0.06426,-10.0,-0.09128,-0.0481,-0.12161,-0.08225,0.11707,0.12425,0.10604,-0.05654,-0.03259,-0.07663,-0.04686,-0.0161,0.10194,-0.05147,-0.06482,-0.14318,0.0064,10.0,0.02265,0.02884,-0.01493,0.03246,0.08508,-0.09492,-0.03693,20
5.47675,10.0,0.53643,1.12233,10.0,-2.69528,-2.04928,-10.0,-2.32549,2.06489,10.0,0.57793,0.1798,-10.0,0.94111,2.02139,-10.0,-0.09529,-0.12734,-10.0,-0.24105,1.54864,10.0,-0.9517,0.44452,-10.0,0.43167,0.29293,-10.0,-0.79442,20
3.12558,10.0,-0.84658,0.07676,10.0,-0.78088,-1.0258,1.25885,-1.39114,-0.88037,-10.0,-0.08661,1.54572,10.0,-0.78696,0.0,10.0,0.21713,-0.88548,10.0,0.02154,-1.06746,10.0,-0.6045,0.67083,-0.08003,0.2821,-1.20214,-10.0,-1.69379,20
1.0347,10.0,0.29182,-0.05054,-10.0,0.0,0.43556,10.0,0.34744,-0.07488,-10.0,0.12642,-0.04195,10.0,-0.15386,-0.07128,-10.0,-0.63872,-0.94638,10.0,-0.08834,-0.26956,10.0,0.0469,-0.19043,-10.0,0.20914,0.0162,10.0,-0.195,20
3.00319,-10.0,0.30503,0.32422,-10.0,-0.92598,-0.75514,-10.0,-1.01723,-0.28604,-10.0,0.38077,0.11059,10.0,-0.12875,-0.31339,-10.0,-0.28648,-0.95137,-10.0,0.50868,0.56736,10.0,0.23184,-0.13601,-10.0,0.23139,0.4802,-10.0,0.08087,20
0.58928,10.0,-0.02527,0.087,-10.0,-0.32667,-0.34575,10.0,-0.49307,-0.19925,10.0,0.06613,-0.04064,-10.0,0.20098,-0.11956,-10.0,-0.13863,0.10868,10.0,0.02166,0.02405,10.0,-0.04284,-0.08609,-10.0,0.12392,0.0605,-10.0,-0.02424,20
3.09878,10.0,0.51723,0.2439,10.0,-0.99159,-0.5865,-10.0,-1.30835,0.06496,-10.0,0.92042,-0.20658,-10.0,0.66677,-0.35795,10.0,-0.50995,0.16207,-10.0,-0.21648,1.96767,10.0,0.8955,0.10017,10.0,1.88814,-0.54366,-10.0,-0.47866,20
